X,Y,OBJECTID,LGACode,StateCode,Prim_Name,Alt_Name,Functional,Type,Ownership,WardCode,GlobalID,lat,lon,icon_url
4.56246172774974,7.76414765088459,"34339","30030",OS,Majopa Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOLA03,d891a2a9-f1ef-483d-933b-c0715d1659c3,7.760000000000000,4.560000000000000,./0.png
4.54807666962984,7.7706583315089,"34340","30030",OS,Odi Olowo Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO06,d24cb86f-397b-415b-8104-77d88992be56,7.770000000000000,4.550000000000000,./0.png
4.56198995329786,7.77294695593121,"34341","30030",OS,Atelewo Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOLA03,8662b4ab-8473-4ca7-8c01-84d56bd167e6,7.770000000000000,4.560000000000000,./0.png
4.56760450176884,7.76948298414571,"34342","30030",OS,Oke Baale Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO09,700620c6-e2ef-4a9b-83f7-70d5aadd4635,7.770000000000000,4.570000000000000,./0.png
4.58620666982117,7.78172333186488,"34343","30030",OS,Iludun Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO10,0b9ce171-12f8-49f3-a1aa-8902a3b5b672,7.780000000000000,4.590000000000000,./0.png
4.51982166976546,7.74104833119614,"34344","30030",OS,Osun States House of Assembly Clinic,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO06,70773d6e-632f-48ab-aaca-0acf3983c3c7,7.740000000000000,4.520000000000000,./0.png
4.55960833628058,7.77445833138107,"34357","30030",OS,Enikanoyan Hospital,,Functional,Primary,National Primary Healthcare Development Agency,OSSOLA03,6ab84052-f915-4164-b9ad-a9163565ce5b,7.770000000000000,4.560000000000000,./0.png
4.58416000259801,7.74210666597592,"34377","30030",OS,Owode Primary Health Care Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO11,a0fb1455-26c8-4b50-87bf-b514024279c0,7.740000000000000,4.580000000000000,./0.png
4.54911589920403,7.745345076998,"34395","30030",OS,Oke Osun Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO07,6a8b9abc-79c4-4856-9790-31055802eaa9,7.750000000000000,4.550000000000000,./0.png
4.56326000286979,7.76343333197374,"34404","30030",OS,Oke Abesu Primary Health Care Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO09,41693323-64d5-4a55-bc9a-bd1e8bfdef8b,7.760000000000000,4.560000000000000,./0.png
4.58411666966913,7.7907866652736,"34407","30030",OS,Mubaraka Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,OSSOSO10,99d2f4c2-59b8-4bd4-b7c8-781995d03941,7.790000000000000,4.580000000000000,./0.png
5.73783000303296,9.53986099921507,"34433","27025",NI,Gboyafu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH10,01f928f5-92cb-403e-aee7-31622b3fe6ba,9.539999999999999,5.740000000000000,./0.png
5.96730500295435,9.58476669947633,"34438","27025",NI,Chakwa Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH03,803480eb-ecb1-4446-916d-5bd48a05779c,9.580000000000000,5.970000000000000,./0.png
6.2116016692655,9.74039666658409,"34440","27025",NI,Erana Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH11,a0517ac6-8b69-4a12-a9a5-222ed41f1797,9.740000000000000,6.210000000000000,./0.png
6.07319000253098,9.72649666589032,"34443","27025",NI,Barwa Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH02,abd9df25-67ab-4611-ab1d-ef5615e8dce1,9.730000000000000,6.070000000000000,./0.png
6.07188575893562,9.73196866372646,"34460","27025",NI,Kanwuri Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH04,95d7b56c-4d51-42e6-bc2a-74d5fb8a96e1,9.730000000000000,6.070000000000000,./0.png
6.17308333552379,9.81328166604903,"34462","27025",NI,Kankare Dano Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH11,498f670b-3283-42f4-ac6c-b227efa3a5ab,9.810000000000000,6.170000000000000,./0.png
6.054314002601,9.59867099892791,"34478","27025",NI,Nagenu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,NISWSH07,32cc227a-5cbf-49fd-9fa8-4a9e231672a4,9.600000000000000,6.050000000000000,./0.png
7.38313000170853,5.65051169872047,"34479","17007",IM,Umuawuchi Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSIHI07,173c4e68-3d55-41f7-b11b-37ec3b49aedc,5.650000000000000,7.380000000000000,./0.png
7.39748170217658,5.65383329793521,"34480","17007",IM,Umunumo Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSIHI07,ac2720ed-c5b1-42ef-8c4a-b1380f30d282,5.650000000000000,7.400000000000000,./0.png
7.36812306329158,5.64643565374445,"34486","17007",IM,Uzinomi Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSIHI10,5659cf3a-e08d-44b4-9cc5-8482ce1fbec4,5.650000000000000,7.370000000000000,./0.png
7.34956325240807,5.64077912941209,"34487","17007",IM,Okata Lowa Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSIHI10,364c0911-5b14-4a9b-ad9c-0c867e6ba811,5.640000000000000,7.350000000000000,./0.png
7.40249995066591,5.63028375515472,"34497","17007",IM,Abueke Modern Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSIHI01,e372d59f-bcb0-4ccb-b2c3-077b60e91c19,5.630000000000000,7.400000000000000,./0.png
6.53579030288689,9.64958609951341,"34514","27006",NI,Pelemi Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA08,59230f68-cd22-436e-8bd6-37c1e2090294,9.650000000000000,6.540000000000000,./0.png
6.51188333535623,9.5853599993383,"34516","27006",NI,Albishir Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA05,fba97164-f459-428a-8cef-69fbd4f80dc7,9.590000000000000,6.510000000000000,./0.png
6.51347540247911,9.64282459886773,"34517","27006",NI,Maitumbi Clinic,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA02,492f66a3-72d4-4c45-9c4a-f4fbd28c7102,9.640000000000001,6.510000000000000,./0.png
6.54516500226519,9.60265329949058,"34520","27006",NI,Kabe Primary Health Care,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA03,bcd27116-3473-4f76-a819-74a26420eb61,9.600000000000000,6.550000000000000,./0.png
6.54352000284897,9.6147783325381,"34524","27006",NI,Lance Health Post,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA03,15a5ded2-6570-454d-8294-2546632ed748,9.609999999999999,6.540000000000000,./0.png
6.52964700251475,9.64045199935173,"34531","27006",NI,Gwada Maternal and Child Health,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA02,019b3a24-7184-4cb9-b829-d3da99a4bcda,9.640000000000001,6.530000000000000,./0.png
6.53520200237745,9.65123199915246,"34553","27006",NI,Royal Care Hospital,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA08,0addda59-6527-4ae5-a38c-56530ea1f7e8,9.650000000000000,6.540000000000000,./0.png
6.54434900240736,9.61277999938095,"34554","27006",NI,Makera General Hospital,,Functional,Secondary,National Primary Healthcare Development Agency,NISMNA03,165e48c5-40bf-4209-9403-cee64d75e653,9.609999999999999,6.540000000000000,./1.png
6.51432120227401,9.66570739957553,"34555","27006",NI,Maidubu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA02,25375b54-d398-4e60-941b-bd2d79562b3b,9.670000000000000,6.510000000000000,./0.png
6.56613500252467,9.58146499958475,"34556","27006",NI,Maitumbi Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA11,b6619915-ec98-49c8-b6bf-2747209a0209,9.580000000000000,6.570000000000000,./0.png
6.5694973023569,9.63207299965959,"34557","27006",NI,Takuti Abuja Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMNA09,6d683d4d-378c-4ba0-95e8-0ed711f37921,9.630000000000001,6.570000000000000,./0.png
7.0825700017372,5.73260999799503,"34596","17010",IM,Amauju Health Post,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD03,52984eed-48cf-4044-9eb7-de236eff010b,5.730000000000000,7.080000000000000,./0.png
7.08360666914142,5.70258499833582,"34599","17010",IM,Umukabia Model Primary Health Care Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD09,63c3b8d9-f701-4a57-a311-e5bad7c29b5f,5.700000000000000,7.080000000000000,./0.png
7.04895241915398,5.69481247264871,"34604","17010",IM,Umudibi Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD06,399a0307-7a44-4a30-b730-242e2ff0edbc,5.690000000000000,7.050000000000000,./0.png
7.05010371055515,5.7137137822,"34605","17010",IM,Ekwe Comprehensive Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD13,861595b4-a2f5-4e53-a9bd-cab1d9f30132,5.710000000000000,7.050000000000000,./0.png
7.06554579943366,5.71710256976496,"34606","17010",IM,Model Primary Health Care Isunjaba,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD09,76ec38ac-b14a-4527-b2f4-182be8347cad,5.720000000000000,7.070000000000000,./0.png
7.06450600238524,5.71980499833956,"34608","17010",IM,Isuobishi Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD09,31b41f6f-8662-4ba6-8bea-e8c9025e5785,5.720000000000000,7.060000000000000,./0.png
7.06823915834547,5.72460806245097,"34613","17010",IM,Isunjaba Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD11,4ef5bb53-3388-4dbf-aafc-b9d2fe6955cb,5.720000000000000,7.070000000000000,./0.png
7.02543694989549,5.69547865264617,"34614","17010",IM,Ebenator Ekwe Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD07,9492a211-614a-4fe6-a814-5b2630d8d295,5.700000000000000,7.030000000000000,./0.png
7.04970166952944,5.67925833093581,"34616","17010",IM,Nnerim Health Center Umundugba,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD15,ecf790b2-8ea9-4532-94bf-d3334bc4ee6e,5.680000000000000,7.050000000000000,./0.png
7.07148833514702,5.67918666576327,"34617","17010",IM,Amandugba Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD01,7576d61c-7f20-4bcb-a5d9-ff2fb518e45f,5.680000000000000,7.070000000000000,./0.png
7.03430154751359,5.67134358826128,"34620","17010",IM,Amurie Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD02,589575ab-d29b-4245-8a32-9a7d6c17b684,5.670000000000000,7.030000000000000,./0.png
7.05713020542151,5.64388113033318,"34623","17010",IM,Ogwa Umunneator Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD02,8e3a30b8-136c-4ee6-8537-491c0692be81,5.640000000000000,7.060000000000000,./0.png
7.05723333517914,5.65941499862931,"34625","17010",IM,Umuduru Health Center,,Functional,Primary,National Primary Healthcare Development Agency,IMSUMD02,f8137b78-6bf6-4b24-9a51-72496737c126,5.660000000000000,7.060000000000000,./0.png
9.69746320200439,9.33880929924687,"34650","32008",PL,Kalasi Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSKWK04,2f56f615-0fdd-415b-a157-8bbf6c82a95f,9.340000000000000,9.699999999999999,./0.png
9.56064460152658,9.23446069960766,"34691","32008",PL,Tipik Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSKWK06,8c90f32c-2419-43c3-9364-2c0947785fc0,9.230000000000000,9.560000000000000,./0.png
9.50020760237032,9.24103479952131,"34699","32008",PL,Forkong Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSKWK06,ef192427-065b-40ec-816f-8158968219c5,9.240000000000000,9.500000000000000,./0.png
9.50565570161707,9.19605739902412,"34700","32008",PL,Tomtom Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSKWK11,b1b03608-cba8-4a79-98b4-e589a687bf9f,9.199999999999999,9.510000000000000,./0.png
7.96000500233281,5.34562829879685,"34703","9015",CR,Ito Odukpani Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK13,0c5c27aa-b89d-4023-9156-689113ae322c,5.350000000000000,7.960000000000000,./0.png
8.15868400210988,5.19879699827869,"34705","9015",CR,Ndon Nwong Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK12,a22fc3ee-1958-4347-96b8-d89f4dac6c38,5.200000000000000,8.160000000000000,./0.png
8.18050564775316,5.16322788595236,"34714","9015",CR,Akpap Okoyong Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,32784df8-2ae0-4514-b468-50ca77d44a60,5.160000000000000,8.180000000000000,./0.png
8.17874100163319,5.17194799849641,"34716","9015",CR,Ikot Effong Otop Comprehensive Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,0377010c-5c8d-44ae-9881-778ec1922151,5.170000000000000,8.180000000000000,./0.png
8.33935886861789,5.13534439244136,"34718","9015",CR,Uba Mbat Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,f065c151-dd1e-448e-b76e-64ce95db7a67,5.140000000000000,8.340000000000000,./0.png
8.34574166923246,5.06303833155755,"34719","9015",CR,Enima Omin Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK07,655826cf-0ecb-4cc9-982c-b13305981e54,5.060000000000000,8.350000000000000,./0.png
8.31691617183894,5.06057590865097,"34720","9015",CR,Creek Town Primary Health Center 1,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK07,70f92cf8-72af-435e-bf95-1e8028afb8a4,5.060000000000000,8.320000000000000,./0.png
8.25458833460869,5.18887999872009,"34721","9015",CR,Atan Mbakara Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK11,89c51d07-7f4c-4a07-b845-c52fd13107d4,5.190000000000000,8.250000000000000,./0.png
8.29071158938662,5.19300718454626,"34722","9015",CR,Okoyong Comprehensive Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK11,2368211e-c8c1-42a0-b9d7-4014a6300a84,5.190000000000000,8.289999999999999,./0.png
8.29761160091059,5.18578295663047,"34723","9015",CR,Okurikang Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK11,3b379391-4d82-4260-8298-cc635b6d7c8a,5.190000000000000,8.300000000000002,./0.png
8.36739898356588,5.09222520264114,"34724","9015",CR,Ukem Udua Uyo Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,0884dfaf-e87a-4529-bd1e-c0fcc158c26b,5.090000000000000,8.369999999999999,./0.png
8.12190670189284,5.25798329858916,"34725","9015",CR,Ekpene Eki Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK12,62d55e14-4bcd-4ad3-9735-f976b3d3f2ad,5.260000000000000,8.119999999999999,./0.png
8.35697170147249,5.07736999873344,"34726","9015",CR,Nassarawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,c16284ed-c55c-4a32-985f-9f7a680195cc,5.080000000000000,8.359999999999999,./0.png
8.27005666840137,5.18257166555824,"34732","9015",CR,Ikot Nyong Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK11,6521590d-3ae3-426d-8a3c-0010e625cecc,5.180000000000000,8.270000000000000,./0.png
8.16059333474991,5.13149833107068,"34733","9015",CR,Oboroko Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK05,14b3555f-6de3-4417-90c4-33527c7e0155,5.130000000000000,8.160000000000000,./0.png
8.20188166852467,5.08241833132794,"34734","9015",CR,Obot Eyo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK10,b3844f1b-8f7a-40f9-a58f-6c69ebfea959,5.080000000000000,8.199999999999999,./0.png
8.16848077760817,5.19466551279976,"34739","9015",CR,Ndon Nwong Health Center,Primary Health Center Ndon Nwong,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,9879e533-bb36-4945-9b06-5439e079fc2b,5.190000000000000,8.170000000000000,./0.png
8.20390807671292,5.05671640422285,"34750","9015",CR,Aye Eyo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK10,d85f89cd-8cd7-4554-8319-92b03a6872e6,5.060000000000000,8.199999999999999,./0.png
8.19289800157668,5.1767019982961,"34752","9015",CR,Ndon Wong Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,34dc64df-373f-468c-a9a4-049c837af3c4,5.180000000000000,8.190000000000000,./0.png
8.2478183020831,5.07228829855804,"34753","9015",CR,Adiabo Okurikang Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK10,faa9ded4-35ac-405b-b86e-cd3f114d539c,5.070000000000000,8.250000000000000,./0.png
8.34577963952126,5.15572146968499,"34761","9015",CR,Oduyama Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,5885ff0b-41ac-4921-b804-fd636692eb7d,5.160000000000000,8.350000000000000,./0.png
8.31597683267557,5.17496062934295,"34762","9015",CR,Creek Town Primary Health Center 2,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK06,d9a03976-a2be-4853-bcfc-8a577919f227,5.170000000000000,8.320000000000000,./0.png
8.30866661608435,5.1793342509879,"34763","9015",CR,Ukpem General Hospital,,Functional,Secondary,National Primary Healthcare Development Agency,CRSDUK11,873684a7-1a29-40f3-a8bc-87a89789160e,5.180000000000000,8.310000000000000,./1.png
8.23756000170563,5.07810833132564,"34768","9015",CR,Ikot Okon Abasi Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSDUK10,2ff7c4b0-4469-4655-8db6-85fdcb037432,5.080000000000000,8.240000000000000,./0.png
8.89232370240235,9.933447399834,"34826","32005",PL,Abba Nashehu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN01,1e28bab1-df92-42f5-8f00-a6c980f523b2,9.930000000000000,8.890000000000002,./0.png
8.91415800241065,9.92677999975252,"34827","32005",PL,Kwang 2 Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN10,7cf6c5db-d364-4c49-97c7-10b40184095c,9.930000000000000,8.910000000000000,./0.png
8.91285333703279,9.92482912921567,"34831","32005",PL,Dokan Kasuwa Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN10,cf83f5dd-ecef-4e56-9b57-bafbc0614736,9.920000000000000,8.910000000000000,./0.png
8.88814135936193,9.92183433913663,"34832","32005",PL,Kishi I Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN20,ea6fd2e2-6aac-4741-aac0-98cc33192ef7,9.920000000000000,8.890000000000002,./0.png
8.91386090237947,9.92530769984542,"34871","32005",PL,Kwanoeng Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN10,340794e0-e805-4dd0-8759-93ca1b8bafda,9.930000000000000,8.910000000000000,./0.png
8.912889201996,9.92536889960995,"34872","32005",PL,Namu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN10,738db5a0-4ee5-4d97-970d-44d68627674d,9.930000000000000,8.910000000000000,./0.png
8.88157990211903,9.94888159986604,"34873","32005",PL,Yelwa Zangam Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN04,b46f0027-0123-4d17-ac11-a38050a6f841,9.949999999999999,8.880000000000004,./0.png
8.90361800199098,9.90317729984129,"34874","32005",PL,Lardang Comprehensive Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN12,b1d8ac8d-d3fc-4ed2-bd07-371b651aa73b,9.900000000000000,8.900000000000000,./0.png
8.89100050199708,9.93067269904141,"34875","32005",PL,Dogo Agogo Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN01,536ea0a9-eed7-42ee-b168-84301b0c7612,9.930000000000000,8.890000000000002,./0.png
8.89257280201733,9.90724399906082,"34876","32005",PL,Kwa Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN08,976fd997-88a1-4cab-95ee-8ce5d3f8a611,9.910000000000000,8.890000000000002,./0.png
8.91164730030408,9.92994959015752,"34879","32005",PL,Kwang 1 Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN15,7325c482-0ed2-4766-b268-cf74401af194,9.930000000000000,8.910000000000000,./0.png
8.89111229222558,9.96514383538437,"34880","32005",PL,Naraguta Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,PLSJJN13,6701f7fd-09a3-4282-9153-dee4337cdc5c,9.970000000000001,8.890000000000002,./0.png
7.0536870017518,6.20850499883535,"34889","4006",AN,Uru Ogidi Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK08,1523cd07-4638-4927-952d-68f8e7511b52,6.210000000000000,7.050000000000000,./0.png
7.05510040056269,6.22446859558131,"34919","4006",AN,Mbakwu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK09,e1371f13-2a7f-44e1-ba43-de352c76b0ed,6.220000000000000,7.060000000000000,./0.png
7.08230038055263,6.22909176021258,"34932","4006",AN,Umueze Health Post,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK10,d2502bfc-dcce-4368-b3fa-9a4e8bc515ad,6.230000000000000,7.080000000000000,./0.png
7.06491200228238,6.20520799877946,"34945","4006",AN,Amikwo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK04,aa20a867-2c8b-4626-a59c-723ae6aaf281,6.210000000000000,7.060000000000000,./0.png
7.07153200179491,6.20983999834821,"34946","4006",AN,Umuogbunu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK04,657843d1-4a25-4522-ab7d-ceaad08044de,6.210000000000000,7.070000000000000,./0.png
7.05572500220326,6.19616099885751,"34947","4006",AN,Akagbo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK08,165c2a93-4edd-48e5-a3e5-8dc74e0caeb0,6.200000000000000,7.060000000000000,./0.png
7.06298166956118,6.18088833145558,"34950","4006",AN,Nibo Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK15,2914a935-70be-4775-a0a9-fb8d8c9400a8,6.180000000000000,7.060000000000000,./0.png
7.09593890243975,6.1431595988569,"34964","4006",AN,Umuawulu Primary Health Care Center,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK20,2e8ab660-34ef-4fae-8c33-67320a70fae5,6.140000000000000,7.100000000000000,./0.png
7.06157592398851,6.22863074974296,"34970","4006",AN,Okpuno Primary Health Care,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK09,cd308e83-e401-48a2-b6ef-cbefb3ef7f58,6.230000000000000,7.060000000000000,./0.png
7.06860131359047,6.17341776753934,"34971","4006",AN,Isiakpo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK16,6f6b1c22-68e4-473a-b8cd-7082acdb2078,6.170000000000000,7.070000000000000,./0.png
7.04696203157144,6.20416888701167,"34977","4006",AN,Isiagu Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ANSAWK01,8b00f24a-3dcd-48b9-8f80-bd4eaa9cd034,6.200000000000000,7.050000000000000,./0.png
8.50278260146785,4.86475319880422,"34992","9003",CR,Akpba Okon Heath Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA04,b3c7e049-4ea8-47e7-8e48-d7b4b7dd2d34,4.860000000000000,8.500000000000000,./0.png
8.44620333506849,4.93482833126532,"34993","9003",CR,Ikot Edem Ndarake Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA07,f61bb85a-06ac-48b6-9738-b9b44db47e37,4.930000000000000,8.449999999999999,./0.png
8.55025833477569,4.85399999880942,"34994","9003",CR,Ifiang Akwa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA01,a8969f92-3c1c-436e-bdf5-9a8fea96ac07,4.850000000000000,8.550000000000002,./0.png
8.48032333470012,4.93418333120318,"35004","9003",CR,Akpab Etim Inyang Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA09,4361fa15-2575-4165-98f9-3c7a3d66b6f4,4.930000000000000,8.480000000000000,./0.png
8.5039250021695,4.8694683317019,"35005","9003",CR,Ikot Nkese Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA04,424ef964-5166-4d4d-801c-471c4c54b7b3,4.870000000000000,8.500000000000000,./0.png
8.55167000148502,4.81566329842729,"35017","9003",CR,Esuk Ukpa Heath Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA06,7e5e4ba8-8c90-4951-9b91-00d19a402098,4.820000000000000,8.550000000000002,./0.png
8.45665140138058,4.8555785985693,"35018","9003",CR,Akwa Ohio Iwang,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA04,4f865a68-808c-41c5-989d-72d289934893,4.860000000000000,8.460000000000004,./0.png
8.51289833501719,4.8437299982432,"35019","9003",CR,Ikot Effiom Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA04,fd957a69-79c6-4a92-8d06-40519afabdf8,4.840000000000000,8.510000000000000,./0.png
8.38162120054263,5.07583795147037,"35044","9003",CR,Abenyo Health Center,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA10,09e827e0-e10f-48ca-8345-851ed3683205,5.080000000000000,8.380000000000004,./0.png
8.39888666844827,4.94561666507461,"35052","9003",CR,Esuk Ekpo Eyo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,CRSKTA07,0dd3c539-a4a4-4e07-bf52-726abd796547,4.950000000000000,8.400000000000000,./0.png
5.65407000304042,9.76585899899368,"35102","27016",NI,Tungan Nakoko Health Post,,Not Functional,Primary,National Primary Healthcare Development Agency,NISMSG08,eeee444e-7e5b-4878-8a53-1b2289d9bf79,9.770000000000000,5.650000000000000,./0.png
5.93325666942541,10.1314883297511,"35105","27016",NI,Lifari Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG04,d15dbc97-f79d-4bce-b3f2-2cebed9183a6,10.130000000000001,5.930000000000000,./0.png
5.77691000299622,10.1431379991476,"35109","27016",NI,Buzana Health Post,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG08,f36ecb78-c1c5-4437-aa21-13663148ed58,10.140000000000001,5.780000000000000,./0.png
4.9701920025138,9.4536709994869,"35114","27016",NI,Omega Clinic and Maternity,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,6db81a43-629b-411c-8dd5-58b610e9faf3,9.449999999999999,4.970000000000000,./0.png
4.9631920025661,9.46520399893891,"35115","27016",NI,Gospel Clinic,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,cdd6d569-ed72-49ad-b25e-79c40999798e,9.470000000000001,4.960000000000000,./0.png
4.86034500280872,9.59484099942644,"35116","27016",NI,Albarka Health Post,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,8b4c7954-bf01-4c86-899b-c7aa9db8d03f,9.590000000000000,4.860000000000000,./0.png
4.86369500261078,9.59841166588087,"35117","27016",NI,Kusoko Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,49cfc12d-1e41-4538-a8c7-5fe4a21dd83b,9.600000000000000,4.860000000000000,./0.png
5.01386167002885,9.52677999939393,"35118","27016",NI,Kambari Daji Health Post,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,31869ebf-e9b5-4d17-b911-03910b121790,9.529999999999999,5.010000000000000,./0.png
4.91379188017136,9.66410220229444,"35126","27016",NI,Bishekachi Health Center,,Functional,Primary,National Primary Healthcare Development Agency,NISMSG02,ce5787a7-5a72-4d06-a460-5d9dd88b0dba,9.660000000000000,4.910000000000000,./0.png
